timestamp,log_message,target_label
10/5/2025 5:12,"nova.osapi_compute.wsgi.server [req-5068a20e-3eff-480e-aa0f-11d004908fe4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2559950",HTTP Status
5/9/2025 0:10,IP 192.168.144.128 identified as potential attack source,Security Alert
9/3/2025 3:02,"nova.compute.claims [req-4b4dd551-26d8-48e2-bd52-91793d2157bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] disk limit not specified, defaulting to unlimited",Resource Usage
1/7/2025 19:49,"nova.osapi_compute.wsgi.server [req-bc4a646e-41af-4ec9-b74c-341d98b4912e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2636530",HTTP Status
4/14/2025 9:07,Several login attempts by user 8161 were unsuccessful,Security Alert
10/30/2025 14:17,"nova.osapi_compute.wsgi.server [req-ffb8f145-8d6f-4f36-a8ff-c93c67f00c73 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -] 10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" RCODE  404 len: 296 time: 0.0967801",HTTP Status
1/19/2025 9:13,Backup ended at 2025-01-29 23:05:36.,System Notification
10/23/2025 12:48,Admin privilege misuse detected for user 8854,Security Alert
7/8/2025 13:20,User 2957 account had multiple failed login tries,Security Alert
8/14/2025 18:00,"nova.compute.claims [req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Total disk: 15 GB, used: 0.00 GB",Resource Usage
12/10/2025 2:58,"nova.osapi_compute.wsgi.server [req-9ae643e5-6c72-44f6-a04f-db3339d55f20 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2647748",HTTP Status
3/28/2025 10:42,"nova.osapi_compute.wsgi.server [req-1480c231-74f8-46d8-9467-9bc9f1645c87 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1916 time: 0.2783649",HTTP Status
12/14/2025 1:11,Critical system module error: module ID Component29,Critical Error
7/12/2025 19:33,"nova.osapi_compute.wsgi.server [req-77753070-ea2f-46c8-8fa6-2a21b015c00f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2621701",HTTP Status
5/27/2025 21:25,User 3080 has been granted elevated admin privileges,Security Alert
5/18/2025 9:36,"nova.osapi_compute.wsgi.server [req-83ffe6d1-b745-4902-832b-44a5e5b480d0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2706349",HTTP Status
10/25/2025 13:41,"nova.osapi_compute.wsgi.server [req-1d1c4773-caa1-4408-8cc7-8475d9bb358e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.3579462",HTTP Status
3/23/2025 6:55,"nova.osapi_compute.wsgi.server [req-1375293f-4b18-49f6-a38e-2bad37034b98 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2700448",HTTP Status
8/13/2025 10:57,Backup ended at 2025-08-22 12:30:23.,System Notification
12/18/2025 10:29,"nova.osapi_compute.wsgi.server [req-323b974a-761f-4406-b306-b93e2bb5e478 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/78dc1847-8848-49cc-933e-9239b12c9dcf HTTP/1.1"" Return code: 200 len: 1708 time: 0.1951439",HTTP Status
6/4/2025 5:11,"nova.compute.claims [req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",Resource Usage
6/17/2025 15:13,Mail service was unable to send emails,Error
1/18/2025 8:22,Unexpected server 29 downtime occurred during data validation,Error
6/28/2025 18:43,"nova.osapi_compute.wsgi.server [req-efbd124c-7597-41ac-8a22-78c44eb4fcbb 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2458200",HTTP Status
5/14/2025 17:33,"nova.osapi_compute.wsgi.server [req-5bb78d63-0f3e-4f7e-b545-272cd7cbe517 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.3940661",HTTP Status
12/4/2025 23:34,"nova.compute.claims [req-d38f479d-9bb9-4276-9688-52607e8fd350 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 95960536-049b-41f6-9049-05fc479b6a7c] Total vcpu: 16 VCPU, used: 0.00 VCPU",Resource Usage
3/31/2025 18:35,API intrusion detection system flagged user 2874,Security Alert
3/1/2025 11:16,"nova.osapi_compute.wsgi.server [req-a70bb1f3-4825-4f34-a58f-d94ba87be696 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2621419",HTTP Status
8/5/2025 6:52,System reboot initiated by user User329.,System Notification
12/17/2025 16:57,File data_2614.csv uploaded successfully by user User268.,System Notification
8/25/2025 19:33,Shard 12 data replication task was terminated,Error
8/7/2025 1:44,"nova.metadata.wsgi.server [req-a1ef568c-59da-48e0-ad9c-64a66da68a4c - - - - -] 10.11.21.136,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2141590",HTTP Status
3/17/2025 9:12,Mail server faced a transmission problem,Error
7/17/2025 10:59,Replication error occurred for shard 14,Error
9/11/2025 13:11,Failure occurred in critical system component: component ID Component47,Critical Error
12/3/2025 4:56,User 6734 has gained unauthorized admin access,Security Alert
12/21/2025 3:38,Backup ended at 2025-08-20 00:24:58.,System Notification
4/6/2025 9:59,Backup completed successfully.,System Notification
4/10/2025 6:35,"nova.osapi_compute.wsgi.server [req-47727d10-5693-482b-8a10-ae94798bfa8e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2909820",HTTP Status
9/27/2025 3:49,"nova.metadata.wsgi.server [-] 10.11.21.129,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" RCODE  200 len: 119 time: 0.0008659",HTTP Status
1/2/2025 21:33,"nova.osapi_compute.wsgi.server [req-2a800172-ad24-4031-9a51-d3495146717f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5 HTTP/1.1"" status: 200 len: 1572 time: 0.1838732",HTTP Status
12/15/2025 20:59,File data_2843.csv uploaded successfully by user User308.,System Notification
1/28/2025 1:36,Kernel issue prevented system from booting correctly,Critical Error
4/21/2025 2:17,Unapproved data transfer attempt was detected,Security Alert
10/1/2025 12:27,Email provider faced a delivery challenge,Error
9/6/2025 12:18,"nova.osapi_compute.wsgi.server [req-6a763803-4838-49c7-814e-eaefbaddee9d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" HTTP status code -  202 len: 733 time: 0.6686139",HTTP Status
5/11/2025 22:16,Fatal system failure occurred in central application,Critical Error
4/25/2025 3:54,"nova.metadata.wsgi.server [req-91801364-8068-4e06-88b0-2075c365d41a - - - - -] 10.11.21.136,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" Return code: 200 len: 124 time: 0.2300491",HTTP Status
11/27/2025 4:37,Security warning: unusual network activity on server 42,Security Alert
1/6/2025 21:58,"nova.osapi_compute.wsgi.server [req-bafa2157-685a-4091-b1e9-eb8635e92273 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2600479",HTTP Status
6/16/2025 14:41,"nova.osapi_compute.wsgi.server [req-8d6c4fd5-5df1-4eb8-b38b-9dd170a7e4a7 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2576051",HTTP Status
9/30/2025 3:25,"nova.osapi_compute.wsgi.server [req-8913af36-e6b2-4bb8-8efc-38328f8df4f2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1910 time: 0.2723920",HTTP Status
3/13/2025 12:04,Potential security risk from 192.168.127.20 identified,Security Alert
5/18/2025 6:00,"nova.metadata.wsgi.server [req-9cf301ad-363b-4559-82af-0c80f0e615bb - - - - -] 10.11.21.137,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" Status code -  200 len: 124 time: 0.2337520",HTTP Status
12/16/2025 13:46,"nova.compute.claims [req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] vcpu limit not specified, defaulting to unlimited",Resource Usage
7/3/2025 3:50,System updated to version 3.3.6.,System Notification
9/16/2025 7:26,Unexpected termination of server 49 occurred during data update,Error
2/9/2025 6:15,Service issue caused by email delivery error,Critical Error
3/20/2025 23:10,Shard 1 data replication was not successful,Error
5/2/2025 6:39,"nova.metadata.wsgi.server [-] 10.11.21.139,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" RCODE  200 len: 967 time: 0.0007999",HTTP Status
12/13/2025 1:51,"nova.osapi_compute.wsgi.server [req-7f1448b8-38fe-4dc3-b1d7-ca0058b598bd 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2568409",HTTP Status
7/20/2025 9:10,System reboot initiated by user User747.,System Notification
10/12/2025 18:01,"nova.osapi_compute.wsgi.server [req-d68496f5-904c-4250-841e-b6efeba3bad2 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.4324191",HTTP Status
3/7/2025 20:34,Failed login try on account Account2024 occurred,Security Alert
5/28/2025 15:30,System updated to version 4.9.9.,System Notification
12/21/2025 21:15,Backup completed successfully.,System Notification
3/18/2025 20:11,"nova.osapi_compute.wsgi.server [req-7909bf67-0040-4290-a996-c16ad91da03b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2673891",HTTP Status
8/22/2025 16:48,"nova.metadata.wsgi.server [req-02daae83-21bb-40d2-a6da-3cb3fdd661d0 - - - - -] 10.11.21.142,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" Status code -  200 len: 967 time: 0.2429230",HTTP Status
1/31/2025 18:35,"nova.osapi_compute.wsgi.server [req-2aa79807-3ca7-40ed-92cf-b00558282857 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2837162",HTTP Status
1/30/2025 1:54,Backup completed successfully.,System Notification
10/13/2025 1:49,Configuration integrity is at risk system-wide,Critical Error
3/9/2025 16:40,Disk cleanup completed successfully.,System Notification
9/6/2025 16:44,Multiple failures in disk array detected in RAID,Critical Error
11/7/2025 1:56,"nova.osapi_compute.wsgi.server [req-80d1efbd-1f02-4091-9827-adafc6003e3f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2598870",HTTP Status
1/9/2025 22:57,File data_3277.csv uploaded successfully by user User893.,System Notification
11/7/2025 21:23,"nova.osapi_compute.wsgi.server [req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5053148",HTTP Status
4/25/2025 22:43,"nova.osapi_compute.wsgi.server [req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5341210",HTTP Status
10/19/2025 3:28,"nova.metadata.wsgi.server [req-875ce34e-697a-49a6-83d1-d50427627932 - - - - -] 10.11.21.131,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" RCODE  200 len: 264 time: 0.2973430",HTTP Status
3/30/2025 21:34,"nova.osapi_compute.wsgi.server [req-ec9d2f4e-9c80-4752-bd12-de53bdea6321 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.3798852",HTTP Status
9/8/2025 2:52,User 2104 made multiple failed login attempts,Security Alert
1/21/2025 6:41,API security breach attempt identified for user 2027,Security Alert
1/8/2025 12:22,"nova.metadata.wsgi.server [-] 10.11.21.123,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.0008931",HTTP Status
8/25/2025 1:53,"nova.metadata.wsgi.server [req-816e73b8-912b-4ce2-802f-2ac72c996398 - - - - -] 10.11.21.134,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" HTTP status code -  200 len: 157 time: 0.2231328",HTTP Status
5/27/2025 21:35,Shard 2 data copy failed,Error
7/6/2025 12:28,Service health check failed to complete due to SSL certificate validation issues.,Error
10/30/2025 7:48,Admin access escalation detected for user 8307,Security Alert
11/17/2025 3:49,Multiple login failures occurred on user 7102 account,Security Alert
5/18/2025 23:27,"nova.compute.resource_tracker [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Total usable vcpus: 16, total allocated vcpus: 1",Resource Usage
11/5/2025 6:39,Unsuccessful login try on locked account Account2258,Security Alert
1/27/2025 18:43,System crash happened due to kernel problem during boot,Critical Error
11/6/2025 10:54,Kernel panic terminated system boot sequence,Critical Error
8/3/2025 7:51,User 5555 account experienced multiple login failures,Security Alert
4/15/2025 22:34,File data_8435.csv uploaded successfully by user User424.,System Notification
6/25/2025 10:34,"nova.osapi_compute.wsgi.server [req-97a94302-7980-4793-9333-2254342e1d40 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2462721",HTTP Status
8/28/2025 8:27,"nova.metadata.wsgi.server [-] 10.11.21.139,10.11.10.1 ""GET /latest/meta-data/security-groups HTTP/1.1"" Return code: 200 len: 123 time: 0.0008359",HTTP Status
5/18/2025 16:09,Backup completed successfully.,System Notification
9/3/2025 8:25,"nova.compute.claims [req-6f9ecdfe-481c-4535-9bdc-45d86085d739 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Total disk: 15 GB, used: 0.00 GB",Resource Usage
11/23/2025 23:07,IP 192.168.213.121 flagged for potential security threat,Security Alert
4/30/2025 3:38,"nova.osapi_compute.wsgi.server [req-79fc63ab-432b-40e7-b612-fe4bb62bb25f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/fecdd5a9-3ca0-4c82-9336-63b7774f738e HTTP/1.1"" status: 204 len: 203 time: 0.2630820",HTTP Status
2/10/2025 12:06,"nova.osapi_compute.wsgi.server [req-ae7c1466-8f74-4112-bb31-d2e2652275de 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c HTTP/1.1"" Status code -  204 len: 203 time: 0.2855930",HTTP Status
8/7/2025 6:59,"nova.osapi_compute.wsgi.server [req-a72df015-19d7-49db-bbde-5b4163055d4f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" RCODE  200 len: 1893 time: 0.2596569",HTTP Status
10/13/2025 17:00,"nova.compute.claims [req-5c8f52bd-8e3c-41f0-95a5-7861d247cafa 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: d96a117b-0193-4549-bdcc-63b917273d1d] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",Resource Usage
4/19/2025 5:11,"nova.osapi_compute.wsgi.server [req-e3697d4c-fc1d-4871-a2ca-bf214a413669 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2555609",HTTP Status
5/22/2025 15:02,"nova.compute.resource_tracker [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Total usable vcpus: 16, total allocated vcpus: 0",Resource Usage
8/27/2025 23:44,"nova.osapi_compute.wsgi.server [req-4633379f-e44c-47c6-a6d0-2aa71067f9db 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 211 time: 0.0956130",HTTP Status
4/9/2025 8:41,Input to module X was not in the expected format,Error
12/27/2025 4:35,"nova.compute.claims [req-9118475d-6e72-48fa-9dee-e6b7d957dcd6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] disk limit not specified, defaulting to unlimited",Resource Usage
10/22/2025 16:44,Backup completed successfully.,System Notification
12/15/2025 5:15,"nova.osapi_compute.wsgi.server [req-2fbc1e4d-d334-43bb-adb6-1b3a32c127a6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2634561",HTTP Status
7/23/2025 8:47,Backup completed successfully.,System Notification
10/15/2025 11:32,SSL certificate errors led to a failed service health check.,Error
3/16/2025 7:16,Critical system unit error: unit ID Component6,Critical Error
7/21/2025 2:54,"nova.compute.claims [req-afb5ee70-39d1-435e-9bf9-2fc3339c5b5b 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] [instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Total disk: 15 GB, used: 0.00 GB",Resource Usage
4/24/2025 1:18,"nova.osapi_compute.wsgi.server [req-945804d9-c273-4d68-b179-ddda131082d0 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2642100",HTTP Status
2/13/2025 15:06,Disk cleanup completed successfully.,System Notification
7/25/2025 20:53,"nova.metadata.wsgi.server [-] 10.11.21.126,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" Status code -  200 len: 119 time: 0.0029080",HTTP Status
9/15/2025 7:50,API access control system blocked user 8626,Security Alert
8/10/2025 16:57,"nova.osapi_compute.wsgi.server [req-d3ff0250-98e8-4ed4-945b-3a67bfe78507 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/be793e89-2cc3-4f99-9884-9c6a624a84bc HTTP/1.1"" HTTP status code -  204 len: 203 time: 0.2519062",HTTP Status
11/24/2025 15:12,"nova.compute.resource_tracker [req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -] Total usable vcpus: 16, total allocated vcpus: 1",Resource Usage
3/24/2025 15:59,"nova.osapi_compute.wsgi.server [req-0faa8465-ec0e-43b5-8b0e-ff014563ba05 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" HTTP status code -  200 len: 1893 time: 0.2582810",HTTP Status
6/9/2025 11:32,"nova.osapi_compute.wsgi.server [req-ad038d3b-0d3c-4abc-971c-b2bd82f6405c 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Status code -  200 len: 1893 time: 0.2512250",HTTP Status
6/30/2025 14:11,Backup ended at 2025-09-18 23:59:31.,System Notification
12/23/2025 15:01,"nova.osapi_compute.wsgi.server [req-ca1fce2f-adef-45b3-89b2-c03051136e9f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2597768",HTTP Status
5/31/2025 0:51,Server 1 underwent an unplanned restart during data download,Error
10/21/2025 11:09,Attempt to access account Account5260 was not authorized,Security Alert
7/29/2025 16:19,"nova.osapi_compute.wsgi.server [req-31826992-8435-4e03-bc09-ba9cca2d8ef9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -] 10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" Return code: 200 len: 1893 time: 0.2661140",HTTP Status
